student_id,age,gender,education_level,course_category,days_active_first_week,avg_minutes_per_session,total_sessions,completed_first_quiz,forum_posts,messages_to_tutor,subscription_type,device_type,dropout_within_30_days
S0249,57,Male,High School,Languages,3,8.14,20,0,2,0,Paid,Desktop,0
S0250,50,Male,High School,Languages,4,10.79,25,0,1,0,Paid,Desktop,0
S0251,22,Female,Graduate,Languages,1,7.44,29,0,0,0,Paid,Tablet,0
S0252,31,Female,High School,Tech,7,35.48,19,0,3,0,Free,Mobile,0
S0253,41,Female,Undergraduate,Business,4,52.87,4,1,3,0,Free,Desktop,1
S0254,17,Male,None,Languages,6,27.16,23,0,1,0,Free,Tablet,1
S0255,16,Female,Undergraduate,Tech,3,11.33,7,1,1,1,Free,Desktop,0
S0256,27,Male,None,Languages,3,34.37,28,1,3,0,Paid,Desktop,0
S0257,20,Male,High School,Design,6,49.08,28,0,0,0,Free,Tablet,0
S0258,52,Male,Undergraduate,Business,2,45.02,4,1,0,0,Free,Tablet,0
S0259,47,Female,High School,Business,7,53.12,22,0,1,0,Paid,Mobile,0
S0260,24,Male,None,Tech,6,18.12,12,1,4,0,Free,Desktop,0
S0261,56,Female,Graduate,Tech,5,13.25,13,0,2,1,Free,Tablet,0
S0262,50,Female,Graduate,Business,5,53.03,3,1,1,1,Free,Tablet,1
S0263,34,Male,Undergraduate,Languages,1,40.14,22,1,2,0,Paid,Mobile,0
S0264,31,Female,High School,Languages,3,20.03,12,0,3,0,Free,Mobile,0
S0265,18,Male,High School,Design,2,45.06,2,0,1,0,Paid,Tablet,1
S0266,35,Male,Undergraduate,Languages,2,49.28,24,1,1,0,Free,Mobile,0
S0267,39,Female,Graduate,Tech,4,37.67,2,1,4,1,Paid,Tablet,0
S0268,48,Male,None,Tech,4,41.9,27,0,1,2,Paid,Desktop,0
S0269,39,Female,Undergraduate,Languages,6,23.77,23,1,0,0,Free,Mobile,0
S0270,26,Female,None,Tech,2,33.24,9,0,0,0,Free,Desktop,0
S0271,23,Female,Graduate,Business,6,32.4,1,1,1,0,Free,Desktop,0
S0272,51,Female,High School,Business,7,51.19,8,0,0,0,Paid,Desktop,1
S0273,53,Female,Graduate,Languages,6,50.72,23,1,0,0,Free,Tablet,0
S0274,55,Female,Undergraduate,Business,4,50.3,6,0,0,0,Free,Desktop,0
S0275,35,Female,High School,Business,3,2.64,6,0,4,0,Free,Desktop,0
S0276,50,Male,Undergraduate,Design,6,45.47,22,0,1,3,Free,Desktop,0
S0277,40,Male,Undergraduate,Design,0,46.0,25,0,0,0,Free,Tablet,0
S0278,50,Female,Graduate,Business,3,41.35,18,0,0,0,Free,Desktop,0
S0279,40,Female,Undergraduate,Languages,2,45.86,17,0,0,0,Free,Desktop,0
S0280,44,Male,Graduate,Design,2,50.83,29,1,0,0,Paid,Mobile,0
S0281,33,Female,High School,Tech,6,29.28,12,0,1,1,Free,Tablet,0
S0282,33,Male,Graduate,Tech,3,31.12,6,0,0,0,Free,Desktop,0
S0283,17,Other,High School,Tech,4,9.23,26,0,0,0,Paid,Mobile,0
S0284,50,Male,Graduate,Languages,4,24.35,27,0,1,0,Paid,Tablet,1
S0285,31,Male,None,Business,5,39.32,8,0,1,0,Paid,Tablet,0
S0286,56,Male,None,Tech,2,47.26,19,0,0,0,Free,Tablet,0
S0287,51,Female,Undergraduate,Languages,1,14.6,28,0,0,0,Free,Tablet,0
S0288,48,Female,Graduate,Design,5,9.99,10,0,1,0,Free,Tablet,0
S0289,19,Male,Graduate,Business,4,40.46,1,0,2,1,Paid,Tablet,0
S0290,48,Female,High School,Design,3,2.11,25,0,1,1,Free,Desktop,0
S0291,29,Male,Undergraduate,Languages,7,12.35,29,0,0,0,Free,Desktop,0
S0292,36,Female,Graduate,Tech,4,3.69,13,0,1,0,Free,Desktop,0
S0293,35,Male,Undergraduate,Tech,3,11.68,17,1,1,0,Free,Desktop,0
S0294,23,Male,None,Languages,5,12.52,3,0,1,0,Free,Mobile,0
S0295,22,Female,Graduate,Tech,2,24.49,8,1,1,1,Free,Desktop,0
S0296,18,Other,Graduate,Business,4,25.33,14,0,1,0,Free,Tablet,0
S0297,32,Female,Undergraduate,Languages,6,52.71,3,1,2,0,Free,Desktop,1
S0298,48,Female,Graduate,Design,3,31.59,16,1,2,1,Paid,Desktop,0
S0299,27,Other,Undergraduate,Languages,2,43.96,13,0,4,0,Paid,Tablet,0
S0300,37,Male,Graduate,Business,7,8.04,20,1,0,0,Paid,Desktop,0
S0301,37,Other,High School,Business,7,15.08,24,0,2,2,Paid,Desktop,0
S0302,45,Female,Undergraduate,Languages,1,42.77,17,0,2,2,Free,Desktop,0
S0303,53,Female,Graduate,Languages,3,5.06,13,1,2,0,Free,Mobile,0
S0304,53,Female,None,Tech,5,30.22,29,1,2,0,Free,Desktop,0
S0305,23,Female,Graduate,Business,1,36.76,6,0,0,1,Free,Tablet,0
S0306,42,Female,None,Languages,1,36.92,17,0,1,1,Free,Tablet,0
S0307,42,Female,None,Languages,0,3.33,14,0,2,1,Free,Desktop,0
S0308,49,Female,High School,Business,4,20.68,17,0,1,0,Free,Desktop,0
S0309,36,Male,Undergraduate,Languages,3,38.92,8,1,1,2,Free,Desktop,0
S0310,45,Other,Graduate,Tech,1,10.64,11,0,1,0,Free,Tablet,0
S0311,48,Female,High School,Business,0,42.33,20,0,1,1,Free,Tablet,0
S0312,43,Male,Graduate,Tech,5,45.26,28,0,0,0,Paid,Mobile,0
S0313,48,Female,None,Tech,2,58.95,1,0,0,0,Free,Mobile,1
S0314,20,Female,Undergraduate,Tech,6,14.17,26,0,0,0,Free,Mobile,0
S0315,34,Female,Graduate,Tech,6,49.86,7,1,1,0,Free,Tablet,1
S0316,19,Female,Graduate,Business,3,32.18,21,1,3,1,Free,Mobile,0
S0317,50,Male,None,Tech,1,23.66,21,1,1,1,Free,Desktop,0
S0318,32,Female,Graduate,Tech,6,9.1,17,0,1,0,Free,Desktop,0
S0319,59,Other,Graduate,Languages,4,44.66,10,1,3,0,Free,Tablet,1
S0320,43,Male,None,Business,6,15.68,11,1,1,4,Free,Mobile,0
S0321,45,Female,High School,Business,6,23.54,22,1,0,0,Paid,Desktop,1
S0322,44,Male,None,Design,6,5.63,9,0,1,1,Paid,Tablet,0
S0323,21,Female,High School,Business,7,48.48,9,0,0,0,Free,Mobile,1
S0324,50,Female,Undergraduate,Business,0,46.46,24,0,0,0,Free,Desktop,0
S0325,56,Female,High School,Design,1,44.55,5,0,4,0,Paid,Mobile,0
S0326,52,Male,High School,Business,4,19.37,17,0,1,0,Free,Tablet,0
S0327,39,Female,Undergraduate,Business,1,12.06,9,0,0,0,Free,Mobile,0
S0328,44,Male,High School,Business,7,38.98,17,0,2,0,Free,Tablet,0
S0329,46,Male,None,Business,3,30.78,24,1,0,0,Paid,Mobile,0
S0330,50,Male,High School,Design,3,12.34,21,0,0,0,Free,Desktop,0
S0331,48,Male,Undergraduate,Business,3,41.78,19,0,0,0,Free,Tablet,0
S0332,36,Female,None,Business,5,59.49,27,1,2,1,Paid,Tablet,1
S0333,47,Female,Undergraduate,Design,6,45.34,7,1,1,0,Free,Tablet,0
S0334,38,Female,Undergraduate,Languages,5,44.92,23,1,1,1,Free,Mobile,0
S0335,48,Male,Graduate,Tech,0,57.12,9,1,3,0,Paid,Mobile,0
S0336,18,Female,Graduate,Languages,3,13.77,7,0,1,1,Free,Desktop,1
S0337,33,Female,Undergraduate,Design,7,34.8,13,1,0,1,Free,Tablet,0
S0338,40,Male,Undergraduate,Tech,4,58.82,11,0,0,1,Free,Tablet,0
S0339,57,Other,Undergraduate,Design,1,11.59,14,0,1,0,Free,Mobile,0
S0340,46,Other,Graduate,Design,6,42.61,19,0,2,0,Free,Mobile,0
S0341,18,Male,Graduate,Business,2,35.98,11,0,1,0,Free,Desktop,0
S0342,55,Male,High School,Tech,4,36.02,13,0,0,0,Free,Desktop,0
S0343,39,Other,High School,Business,6,42.46,14,1,1,0,Paid,Mobile,0
S0344,47,Female,Undergraduate,Tech,5,55.92,13,1,1,0,Free,Tablet,0
S0345,37,Male,None,Design,5,47.39,1,0,0,0,Free,Desktop,0
S0346,38,Female,None,Design,4,5.26,8,0,1,0,Free,Mobile,0
S0347,17,Female,Graduate,Languages,5,51.46,12,1,0,0,Paid,Mobile,0
S0348,42,Female,Graduate,Tech,3,15.08,19,1,1,1,Free,Tablet,0
S0349,57,Female,Graduate,Business,0,23.86,12,0,1,0,Free,Mobile,0
S0350,17,Female,Undergraduate,Languages,1,28.78,8,1,0,1,Free,Mobile,0
S0351,41,Male,None,Languages,0,29.89,8,0,2,0,Free,Desktop,1
S0352,32,Male,High School,Languages,6,27.24,29,0,1,0,Free,Mobile,0
S0353,55,Female,Undergraduate,Business,1,56.37,21,1,1,1,Paid,Mobile,0
S0354,48,Other,High School,Languages,7,42.95,13,0,3,0,Free,Desktop,0
S0355,24,Male,High School,Business,1,38.61,12,0,0,0,Free,Tablet,0
S0356,58,Female,Undergraduate,Languages,0,4.89,29,1,0,1,Free,Tablet,0
S0357,54,Female,High School,Business,4,54.43,16,1,3,0,Paid,Desktop,0
S0358,44,Female,None,Design,1,54.74,1,0,1,1,Free,Desktop,1
S0359,57,Female,High School,Design,7,47.25,13,0,3,1,Free,Tablet,1
S0360,41,Female,None,Design,7,2.41,26,0,2,1,Free,Tablet,0
S0361,50,Female,None,Design,7,5.32,7,1,4,2,Free,Tablet,0
S0362,40,Female,None,Design,0,15.06,28,0,0,0,Free,Tablet,0
S0363,39,Male,Graduate,Languages,1,9.62,26,0,1,0,Free,Tablet,0
S0364,28,Female,High School,Languages,2,25.13,5,1,4,0,Free,Desktop,0
S0365,22,Male,Undergraduate,Languages,4,55.51,8,0,1,0,Free,Mobile,0
S0366,51,Male,Undergraduate,Business,3,29.38,25,0,1,0,Free,Tablet,0
S0367,35,Female,High School,Business,1,2.78,27,0,1,0,Free,Tablet,0
S0368,16,Male,Graduate,Business,7,18.4,14,1,1,0,Free,Mobile,0
S0369,23,Male,Graduate,Business,2,4.59,23,0,2,0,Paid,Mobile,0
S0370,31,Female,None,Design,3,4.1,13,0,0,1,Paid,Mobile,0
S0371,29,Male,High School,Design,3,17.99,15,1,0,0,Paid,Mobile,1
S0372,27,Male,High School,Design,6,17.99,23,0,1,0,Paid,Mobile,0
S0373,38,Female,Undergraduate,Tech,1,47.65,17,0,2,0,Free,Mobile,0
S0374,30,Female,High School,Languages,0,58.54,15,0,0,0,Paid,Desktop,0
S0375,43,Male,Graduate,Business,1,23.53,20,0,2,0,Free,Mobile,1
S0376,49,Female,High School,Business,2,26.88,18,0,4,0,Free,Mobile,0
S0377,17,Female,Undergraduate,Design,3,51.0,18,0,0,1,Free,Desktop,0
S0378,47,Female,None,Business,1,17.55,2,0,0,1,Free,Mobile,1
S0379,38,Female,Undergraduate,Business,0,11.07,4,0,0,2,Paid,Tablet,1
S0380,37,Other,Undergraduate,Languages,6,51.48,1,1,1,0,Free,Tablet,0
S0381,40,Female,None,Design,1,4.7,4,1,3,1,Free,Mobile,0
S0382,37,Female,Undergraduate,Languages,4,37.94,18,1,1,0,Paid,Desktop,0
S0383,37,Female,Undergraduate,Tech,6,34.6,5,1,0,1,Free,Tablet,0
S0384,57,Male,High School,Tech,0,22.06,19,0,0,3,Free,Desktop,0
S0385,21,Male,High School,Tech,2,20.28,15,1,0,1,Paid,Tablet,1
S0386,30,Female,None,Design,3,46.77,28,0,1,0,Free,Mobile,0
S0387,58,Female,High School,Business,1,7.01,8,1,1,1,Free,Desktop,0
S0388,52,Female,High School,Design,0,15.73,20,1,2,0,Free,Desktop,0
S0389,48,Male,Undergraduate,Design,6,44.48,17,1,1,0,Free,Desktop,0
S0390,23,Female,Graduate,Business,4,33.8,1,1,1,1,Paid,Tablet,0
S0391,59,Male,High School,Languages,0,9.42,12,0,0,1,Free,Tablet,0
S0392,59,Female,Graduate,Tech,5,53.16,26,0,0,1,Free,Tablet,0
S0393,20,Female,High School,Languages,7,24.82,19,0,2,0,Free,Mobile,0
S0394,54,Female,High School,Tech,4,50.02,15,0,4,0,Free,Tablet,0
S0395,19,Female,None,Design,6,47.69,9,0,2,0,Paid,Mobile,0
S0396,21,Female,None,Tech,2,38.22,7,1,1,2,Free,Desktop,0
S0397,47,Male,None,Design,3,30.68,2,1,2,0,Free,Desktop,0
S0398,45,Female,Graduate,Languages,6,58.81,29,0,1,1,Free,Mobile,0
S0399,50,Male,Undergraduate,Design,7,10.41,9,1,0,2,Free,Tablet,1
S0400,55,Female,High School,Languages,2,44.06,10,1,1,0,Paid,Mobile,0
S0401,31,Female,High School,Business,1,13.09,2,1,0,1,Free,Desktop,0
S0402,28,Female,High School,Business,0,21.62,19,1,2,0,Free,Desktop,0
S0403,57,Female,Graduate,Business,5,19.9,11,0,2,0,Free,Mobile,0
S0404,45,Female,None,Design,4,56.93,13,1,0,0,Paid,Tablet,0
S0405,34,Other,Undergraduate,Business,4,58.11,10,1,1,0,Free,Tablet,0
S0406,32,Male,Graduate,Tech,0,12.61,14,0,3,0,Paid,Mobile,0
S0407,34,Male,None,Languages,5,3.28,18,0,2,1,Free,Mobile,0
S0408,43,Male,Graduate,Languages,0,43.76,19,1,0,0,Paid,Tablet,0
S0409,41,Male,Undergraduate,Tech,1,26.24,22,0,0,0,Free,Desktop,1
S0410,52,Female,None,Design,7,7.15,9,1,2,0,Free,Mobile,1
S0411,41,Other,Graduate,Design,2,41.66,25,1,1,0,Free,Tablet,0
S0412,38,Male,Undergraduate,Languages,6,33.62,7,0,1,2,Free,Tablet,0
S0413,24,Male,High School,Business,4,58.87,28,0,3,2,Paid,Desktop,0
S0414,27,Male,Undergraduate,Design,1,15.19,3,1,1,0,Paid,Desktop,0
S0415,16,Female,High School,Design,2,25.43,20,0,1,1,Free,Desktop,0
S0416,16,Female,Graduate,Tech,1,33.47,6,0,0,0,Free,Desktop,0
S0417,49,Male,None,Tech,5,47.92,27,0,1,0,Free,Desktop,0
S0418,47,Other,None,Business,4,33.83,21,0,1,0,Paid,Mobile,0
S0419,40,Female,Graduate,Design,6,37.55,2,1,2,0,Free,Tablet,0
S0420,55,Male,None,Design,0,15.12,29,0,1,0,Free,Mobile,0
S0421,16,Female,None,Tech,0,51.12,6,1,1,0,Free,Mobile,0
S0422,31,Female,High School,Design,2,26.86,3,0,0,2,Free,Mobile,1
S0423,54,Male,Graduate,Languages,6,10.18,16,0,3,2,Free,Mobile,0
S0424,20,Male,Undergraduate,Tech,7,40.52,8,1,1,0,Free,Mobile,0
S0425,37,Male,High School,Business,3,14.53,2,1,0,2,Free,Desktop,0
S0426,44,Male,Graduate,Tech,5,7.66,17,0,3,0,Paid,Desktop,0
S0427,18,Female,High School,Design,2,52.0,9,0,0,0,Free,Tablet,0
S0428,27,Other,Undergraduate,Business,3,28.69,12,0,1,1,Free,Mobile,0
S0429,41,Male,Undergraduate,Tech,1,45.46,3,0,3,0,Free,Tablet,1
S0430,31,Male,Graduate,Languages,5,18.85,11,1,1,0,Paid,Desktop,0
S0431,52,Male,Undergraduate,Languages,1,47.64,1,0,2,2,Free,Desktop,1
S0432,37,Male,High School,Tech,7,8.49,23,0,1,1,Free,Desktop,0
S0433,44,Female,Undergraduate,Languages,6,22.65,13,0,0,1,Free,Mobile,0
S0434,29,Male,High School,Languages,4,58.73,15,1,0,2,Free,Mobile,0
S0435,43,Male,High School,Languages,5,48.05,26,1,1,1,Free,Desktop,1
S0436,20,Male,Undergraduate,Business,3,30.84,5,0,2,1,Paid,Tablet,1
S0437,45,Female,Graduate,Languages,7,21.71,21,1,1,1,Paid,Tablet,0
S0438,20,Male,None,Languages,4,52.58,17,0,0,1,Free,Desktop,0
S0439,27,Female,Undergraduate,Languages,0,33.6,25,0,1,0,Free,Tablet,0
S0440,31,Male,High School,Business,3,45.99,23,1,1,1,Paid,Desktop,0
S0441,41,Female,High School,Tech,2,45.74,24,1,2,1,Free,Tablet,0
S0442,41,Female,Undergraduate,Design,0,3.04,25,1,3,0,Paid,Desktop,0
S0443,36,Male,Graduate,Languages,7,9.32,6,0,5,1,Free,Tablet,0
S0444,54,Male,Graduate,Tech,0,40.26,28,0,2,0,Paid,Mobile,0
S0445,51,Female,High School,Languages,2,11.37,21,1,2,1,Paid,Desktop,0
S0446,48,Other,High School,Business,5,16.82,22,0,0,0,Paid,Desktop,0
S0447,45,Female,Graduate,Tech,0,56.91,11,0,3,0,Free,Tablet,0
S0448,52,Female,None,Business,6,34.49,18,0,2,2,Free,Desktop,0
S0449,38,Other,Undergraduate,Languages,3,45.54,4,1,2,0,Paid,Desktop,0
S0450,25,Female,High School,Languages,4,34.36,3,0,1,1,Free,Desktop,0
S0451,20,Male,High School,Business,0,34.05,13,0,1,1,Free,Mobile,0
S0452,51,Other,Graduate,Design,3,7.46,23,1,0,2,Paid,Mobile,0
S0453,49,Male,Undergraduate,Business,1,21.93,9,0,0,0,Paid,Tablet,1
S0454,46,Female,Graduate,Languages,3,18.38,21,0,3,1,Paid,Mobile,0
S0455,25,Male,Undergraduate,Business,4,24.66,6,0,1,2,Free,Tablet,0
S0456,34,Male,Undergraduate,Design,3,48.3,26,0,3,0,Paid,Mobile,0
S0457,47,Male,Undergraduate,Business,2,23.57,28,0,0,0,Paid,Tablet,0
S0458,16,Female,High School,Design,7,28.2,12,0,1,1,Free,Mobile,1
S0459,20,Male,None,Design,4,25.05,2,1,2,1,Free,Mobile,0
S0460,19,Male,Graduate,Business,7,7.42,3,0,0,0,Free,Tablet,0
S0461,31,Male,None,Business,5,27.58,3,1,1,0,Free,Desktop,0
S0462,39,Female,Graduate,Tech,7,13.35,28,0,1,0,Paid,Desktop,0
S0463,31,Other,Undergraduate,Languages,1,12.83,12,0,1,1,Free,Mobile,0
S0464,17,Female,High School,Design,2,7.45,15,0,1,0,Paid,Tablet,0
S0465,43,Female,None,Tech,5,22.69,9,0,0,0,Paid,Desktop,0
S0466,47,Female,High School,Business,3,45.93,23,1,2,0,Free,Tablet,0
S0467,42,Female,Graduate,Languages,4,18.03,8,0,0,0,Paid,Desktop,0
S0468,35,Male,High School,Tech,1,20.12,11,0,1,1,Free,Tablet,0
S0469,39,Male,High School,Design,2,39.28,16,1,0,0,Paid,Mobile,0
S0470,27,Male,None,Tech,5,13.36,26,1,2,0,Free,Tablet,1
S0471,50,Male,Undergraduate,Design,5,54.02,27,1,0,1,Paid,Desktop,0
S0472,48,Male,High School,Business,1,32.17,25,0,0,0,Free,Mobile,0
S0473,48,Female,Undergraduate,Languages,6,27.96,22,1,2,1,Free,Tablet,0
S0474,58,Male,Graduate,Languages,3,34.35,4,0,0,0,Paid,Desktop,1
S0475,52,Female,High School,Languages,1,11.63,28,0,3,0,Free,Mobile,0
S0476,27,Female,None,Business,5,37.58,1,0,0,1,Free,Tablet,0
S0477,18,Male,Graduate,Design,0,23.06,24,0,1,1,Free,Desktop,1
S0478,16,Female,Graduate,Business,2,54.04,7,0,0,0,Paid,Tablet,0
S0479,48,Female,None,Languages,1,11.79,2,0,1,0,Free,Tablet,1
S0480,55,Male,High School,Business,6,31.41,24,1,1,0,Free,Mobile,0
S0481,25,Female,High School,Business,5,36.69,28,0,0,1,Free,Mobile,0
S0482,58,Female,Graduate,Business,3,3.94,5,0,1,0,Free,Desktop,0
S0483,59,Female,High School,Design,7,23.09,7,0,2,0,Free,Mobile,1
S0484,44,Female,Undergraduate,Tech,5,44.49,4,1,1,1,Free,Desktop,0
S0485,28,Female,None,Tech,3,49.58,5,0,2,1,Free,Tablet,0
S0486,27,Female,Undergraduate,Business,1,20.16,24,0,0,0,Free,Tablet,0
S0487,46,Male,High School,Tech,3,48.32,1,1,2,0,Free,Desktop,0
S0488,17,Male,Graduate,Tech,4,58.13,1,1,0,0,Paid,Tablet,0
S0489,50,Male,None,Business,4,51.7,15,0,0,0,Free,Mobile,0
S0490,38,Female,High School,Business,4,8.82,20,1,2,0,Free,Tablet,1
S0491,32,Male,High School,Languages,6,44.9,19,1,1,2,Free,Mobile,0
S0492,41,Female,Graduate,Tech,6,20.54,29,1,1,0,Free,Desktop,0
S0493,23,Female,Graduate,Design,0,59.33,10,0,0,0,Paid,Desktop,0
S0494,44,Female,Undergraduate,Business,6,30.15,28,1,1,0,Free,Tablet,0
S0495,41,Other,None,Languages,7,9.1,18,0,1,2,Free,Tablet,0
S0496,25,Female,None,Design,1,44.06,28,0,1,0,Free,Mobile,0
S0497,41,Female,Graduate,Tech,5,20.73,3,0,1,0,Free,Mobile,1
S0498,49,Male,Undergraduate,Languages,5,59.83,11,0,3,0,Free,Tablet,0
S0499,56,Female,None,Business,0,58.83,15,0,0,0,Free,Tablet,0
